"id";"nom";"couleur"
"1";"Développement";"#4bfa7a"
"2";"Gestion";
"3";"Documents Officiels";
"5";"Cosmétologie";"#ABDFF9"
"6";"Biologie";"#F7B186"
"7";"Dermatologie";"#E0ABF9"
"8";"PSE";"#95FCBE"
"9";"Algorithmie";
"10";"Gestion de Projet";
"11";"Processus";
"12";"Mathématiques";
"13";"CMS";
"14";"Digitalisation";"#a2caf2"
"15";"E4 Projet GSB";"#7d27ec"
"16";"E5 Etude de CAS";"#4ca9ee"
"17";"Systèmes";"#FF0000"
"18";"Base de données";"#87c8f9"
"20";"CMT/VENTE";"#F786B1"
"21";"Anglais";"#fcba03"
"22";"Culture économique, juridique et managériale";"#ccdcf7"
"23";"Français";"#9754ed"
"24";"Techniques Esthétiques";"#a925e6"
"25";"Vie de classe";
"26";"Communication";
"27";"Techniques Coiffure";
"28";"E6";"yellow"
"29";"Auto formation";"#c76b57"
"30";"Projet Voltaire";"#0c8bc6"
"31";"Matières générales";"#08597f"
"32";"Veille";"#32bdfe"
"33";"Bureautique";"#70c7f0"
"34";"Informatique";"#a270f0"
"35";"Sciences Appliquées";"#42079e"
"36";"Evaluation / Devoir / partiel";"#a00e57"
"37";"Arts Appliqués";"#ea80b5"
"38";"Stages / PFMP";"#932c5f"
"39";"Fonctionnement du point de vente";"#932c5f"
"40";"Parcours d'achat du client";"#dd68a2"
"41";"Accompagnement personnel";"#b3790d"
"42";"Comptabilité";"#33ff39"
"43";"Fiscalité";"#33ff6b"
"44";"Analytique";"#33ff86"
"45";"Gestion prévisionnelle";"#33ff9f"
"46";"Analyse";"#33ffbb"
"47";"Réseaux";"blue"
"48";"Gestion du personnel";"0db35d"
"50";"Droit";"#ff4f29"
"51";"Secrétariat";"#f333ff"
"53";"Relation client et négociation vente";"#c2f574"
"54";"Relation client à distance et digitalisation";"#6eeaba"
"55";"Relation client et animation de réseaux";"#886eea"
"56";"Animation dynamisation de l'offre commercial";"#a8f42b"
"57";"Management de l'équipe commerciale";"#c689f8"
"58";"Ressources Humaines";"#c689f8"
"60";"Développement de la relation client et vente conseil";"#c689f8"
"61";"Cadre organisationnel et réglementaire";"#f99b87"
"62";"Histoire Géographie EMC";"#0000FF"
"63";"Conseil en ingénierie de l'immobilier";"128370"
"64";"Transaction immobilière";"2F8312"
"65";"Gestion (immobilier)";"311283"
"66";"Chimie";"#7f8014"
"67";"Techno coiffure";"#FC98FD"
"68";"Parcours de professionnalisation";"#E75637"
"69";"Culture générale et expression";"#7FA49C"
"70";"Economie et organisation de l'immobilier";"#AFEEEE"
"71";"Droit et veille juridique";"AFC9C6"
"72";"Architecture habitat et urbanisme";"E8E8E8"
"73";"Préparer et animer des actions de formation";"A3E4DA"
"74";"Gestion commerciale";"#2E93A1"
"75";"Révision";"E0B8C0"
"76";"Support et mise à disposition de services informatiques";"FE642E"
"77";"Marketing";"#009698"
"81";"Commerce et distribution";"#F4C430"
"82";"Stratégie";"#45615c"
"83";"Budgétisation";"#6a93d5"
"84";"Qualité achat et logistique";"#E5BDBD"
"85";"Projet international";"#D99759"
